classifier,attack,label,cpop,fs,lid,maha,kd
resnet20,FGSM,1,-0.012761354446411133,0.027074098587036133,5.360098838806152,8.992345809936523,0.45813941955566406
resnet20,FGSM,0,-0.5091201066970825,1.8148508071899414,5.801779747009277,6.705137252807617,0.43734073638916016
resnet20,FGSM,1,-0.013344570994377136,1.9956209659576416,5.704959869384766,5.916542053222656,0.40813159942626953
resnet20,FGSM,0,-0.15373018383979797,1.9926773309707642,5.45646858215332,4.299509048461914,0.32414817810058594
resnet20,FGSM,1,-0.01044446974992752,1.8193705081939697,7.091134071350098,5.053915500640869,0.30805540084838867
resnet20,FGSM,0,-0.23923799395561218,1.9994884729385376,5.581316947937012,6.209021091461182,0.4360842704772949
resnet20,FGSM,1,-0.010497614741325378,0.03166728839278221,4.194825649261475,7.636844635009766,0.43044328689575195
resnet20,FGSM,0,-0.399059534072876,1.878509521484375,3.233476400375366,6.264382362365723,0.5647926330566406
resnet20,FGSM,1,-0.011745356023311615,1.8589107990264893,7.564585208892822,5.718996047973633,0.36597108840942383
resnet20,FGSM,0,-0.18794269859790802,1.8195503950119019,8.32477855682373,6.5564284324646,0.5350008010864258
resnet20,FGSM,1,-0.0113869309425354,1.5492043495178223,8.421649932861328,5.970201015472412,0.3589158058166504
resnet20,FGSM,0,-0.1579357385635376,1.9997966289520264,4.318876266479492,7.419227600097656,0.5087485313415527
resnet20,FGSM,1,-0.010178819298744202,1.368659257888794,11.5880765914917,5.362007141113281,0.3641242980957031
resnet20,FGSM,0,-0.16695187985897064,1.9755817651748657,6.206524848937988,5.325301647186279,0.41532135009765625
resnet20,FGSM,1,-0.012019991874694824,1.8859527111053467,5.062018394470215,5.81608772277832,0.354520320892334
resnet20,FGSM,0,-0.48858582973480225,1.7294594049453735,8.984453201293945,7.600937843322754,0.47851037979125977
resnet20,FGSM,1,-0.010764539241790771,0.06876590847969055,5.4039411544799805,5.02712869644165,0.3892035484313965
resnet20,FGSM,0,-0.2823057174682617,1.9982056617736816,4.863985538482666,3.7984390258789062,0.3456239700317383
resnet20,FGSM,1,-0.010529235005378723,1.9697680473327637,7.0668768882751465,4.354579925537109,0.3136897087097168
resnet20,FGSM,0,-0.12630707025527954,1.9415805339813232,6.8446044921875,4.336871147155762,0.33582210540771484
resnet20,FGSM,1,-0.01077696681022644,1.4252859354019165,7.52977991104126,9.282464027404785,0.5722784996032715
resnet20,FGSM,0,-0.09051728993654251,1.8935389518737793,4.804450988769531,5.195967197418213,0.4509291648864746
resnet20,FGSM,1,-0.00811084359884262,1.7409272193908691,2.593759298324585,6.334133148193359,0.6296372413635254
resnet20,FGSM,0,-0.2167837917804718,1.807634949684143,6.2701287269592285,5.192777156829834,0.35955047607421875
resnet20,FGSM,1,-0.010337866842746735,1.9539722204208374,5.809475421905518,6.395303249359131,0.45299673080444336
resnet20,FGSM,0,-0.1669011265039444,1.6976702213287354,8.166054725646973,5.217562198638916,0.33199596405029297
resnet20,FGSM,1,-0.009732715785503387,1.845917820930481,3.8561208248138428,6.651994705200195,0.564206600189209
resnet20,FGSM,0,-0.1700620949268341,0.3240196108818054,8.274770736694336,6.269101142883301,0.42832040786743164
resnet20,FGSM,1,-0.011308237910270691,1.7981386184692383,6.165310859680176,5.519164085388184,0.31206798553466797
resnet20,FGSM,0,-0.25369876623153687,1.9818474054336548,5.089029312133789,6.771378517150879,0.6157636642456055
resnet20,FGSM,1,-0.010808698832988739,1.9364628791809082,9.916829109191895,9.162372589111328,0.38466310501098633
resnet20,FGSM,0,-0.1096348911523819,0.014249519445002079,3.01499342918396,6.019612789154053,0.5850887298583984
resnet20,FGSM,1,-0.011783964931964874,1.8917386531829834,4.666898250579834,6.981327056884766,0.5400290489196777
resnet20,FGSM,0,-0.21913912892341614,1.9719974994659424,6.737088203430176,4.189467430114746,0.32894134521484375
resnet20,FGSM,1,-0.009846314787864685,1.2466681003570557,9.82569694519043,5.865518569946289,0.31621217727661133
resnet20,FGSM,0,-0.1843014359474182,1.9999051094055176,2.8581762313842773,4.729325771331787,0.49299192428588867
resnet20,FGSM,1,-0.008770056068897247,1.9649503231048584,7.219183444976807,5.00419282913208,0.29807329177856445
resnet20,FGSM,0,-0.1133875846862793,1.7647347450256348,8.55798625946045,4.838448524475098,0.28432703018188477
resnet20,FGSM,1,-0.00937611609697342,1.9210354089736938,5.572961807250977,5.43393087387085,0.3204216957092285
resnet20,FGSM,0,-0.21128444373607635,1.9911673069000244,3.6253650188446045,5.613170146942139,0.6238350868225098
resnet20,FGSM,1,-0.010973341763019562,1.180351734161377,3.7513859272003174,5.47924280166626,0.3122067451477051
resnet20,FGSM,0,-0.1938565969467163,1.991788387298584,7.215095520019531,4.393010139465332,0.39177608489990234
resnet20,FGSM,1,-0.011893607676029205,1.6270430088043213,10.089555740356445,3.9450018405914307,0.2983536720275879
resnet20,FGSM,0,-0.11215373128652573,0.0029502392280846834,4.121020793914795,5.4907450675964355,0.41698741912841797
resnet20,FGSM,1,-0.010144129395484924,1.9976625442504883,6.148179054260254,4.36411190032959,0.39537811279296875
resnet20,FGSM,0,-0.13844148814678192,1.0966167449951172,6.89534854888916,5.38235330581665,0.35382747650146484
resnet20,FGSM,1,-0.012233540415763855,1.9328951835632324,8.236077308654785,7.618468761444092,0.4480447769165039
resnet20,FGSM,0,-0.14523792266845703,0.24265074729919434,4.2837629318237305,6.505804538726807,0.6553630828857422
resnet20,FGSM,1,-0.010712653398513794,0.7253204584121704,6.4306840896606445,6.820793151855469,0.4477987289428711
resnet20,FGSM,0,-0.19454528391361237,1.5958447456359863,9.317601203918457,6.273115634918213,0.4062080383300781
resnet20,FGSM,1,-0.011196687817573547,0.3614087700843811,5.414424419403076,8.02134895324707,0.4894447326660156
resnet20,FGSM,0,-0.24514617025852203,1.9115744829177856,6.832200527191162,9.031885147094727,0.6421637535095215
resnet20,FGSM,1,-0.012118406593799591,1.2318109273910522,8.067529678344727,4.636833190917969,0.27735185623168945
resnet20,FGSM,0,-0.17830707132816315,1.9174896478652954,6.443262100219727,4.592315196990967,0.31504249572753906
resnet20,FGSM,1,-0.011310756206512451,0.9191497564315796,12.584897994995117,6.494084358215332,0.374692440032959
resnet20,FGSM,0,-0.2748383581638336,0.8762500286102295,8.348918914794922,6.465269565582275,0.33841657638549805
resnet20,FGSM,1,-0.011668287217617035,1.9706408977508545,5.492040634155273,7.291656494140625,0.39274024963378906
resnet20,FGSM,0,-0.16067902743816376,0.24011817574501038,5.454703330993652,5.761382102966309,0.44287824630737305
resnet20,FGSM,1,-0.011815041303634644,1.9207284450531006,8.133112907409668,8.12662410736084,0.36051082611083984
resnet20,FGSM,0,-0.1744079887866974,1.6458210945129395,3.55783748626709,5.361489295959473,0.5507569313049316
resnet20,FGSM,1,-0.011583603918552399,1.7721872329711914,6.8602681159973145,4.859190940856934,0.2915782928466797
resnet20,FGSM,0,-0.28374069929122925,1.9870504140853882,4.2549309730529785,8.261211395263672,0.5637650489807129
resnet20,FGSM,1,-0.011432714760303497,1.5541024208068848,10.8992280960083,7.588606357574463,0.3572502136230469
resnet20,FGSM,0,-0.25420942902565,1.333125352859497,7.421121120452881,4.25555944442749,0.35074472427368164
resnet20,FGSM,1,-0.018088750541210175,1.7664008140563965,4.917663097381592,7.471880912780762,0.5001649856567383
resnet20,FGSM,0,-0.13539542257785797,0.5635268092155457,3.8631529808044434,4.482114791870117,0.37236547470092773
resnet20,FGSM,1,-0.015315838158130646,0.6322788000106812,8.074671745300293,4.620967864990234,0.2931981086730957
resnet20,FGSM,0,-0.08140449225902557,1.8346211910247803,4.169146537780762,5.668290615081787,0.46833086013793945
resnet20,FGSM,1,-0.008532308042049408,0.8146386742591858,5.951276779174805,4.88173770904541,0.34311485290527344
resnet20,FGSM,0,-0.17135022580623627,1.9905301332473755,5.730433940887451,6.098193645477295,0.4521913528442383
resnet20,FGSM,1,-0.010096512734889984,1.5058594942092896,6.491205215454102,6.807611465454102,0.42488718032836914
resnet20,FGSM,0,-0.20006969571113586,1.682023048400879,7.712018013000488,4.23854398727417,0.28505754470825195
resnet20,FGSM,1,-0.009149216115474701,1.73398756980896,11.630507469177246,7.091776371002197,0.3854527473449707
resnet20,FGSM,0,-0.1804194301366806,1.99976646900177,4.596330165863037,5.44296407699585,0.4351840019226074
resnet20,FGSM,1,-0.009053774178028107,1.9918737411499023,6.031747341156006,6.312412261962891,0.4009361267089844
resnet20,FGSM,0,-0.08342155069112778,1.5102936029434204,5.2405548095703125,7.305615425109863,0.6402206420898438
resnet20,FGSM,1,-0.008276090025901794,0.10563129186630249,6.0009613037109375,5.552194595336914,0.4141693115234375
resnet20,FGSM,0,-0.16841551661491394,1.608086347579956,5.8768134117126465,4.8747124671936035,0.3371453285217285
resnet20,FGSM,1,-0.009792566299438477,1.7070976495742798,6.224982738494873,5.249225616455078,0.34940004348754883
resnet20,FGSM,0,-0.23182415962219238,1.7738016843795776,6.165954113006592,5.7969651222229,0.4832286834716797
resnet20,FGSM,1,-0.009540610015392303,1.9928892850875854,6.102386474609375,5.704933166503906,0.3699369430541992
resnet20,FGSM,0,-0.25627079606056213,1.9888458251953125,6.7909393310546875,5.6185526847839355,0.4741969108581543
resnet20,FGSM,1,-0.012340262532234192,1.8316597938537598,6.8878631591796875,5.0632195472717285,0.31330013275146484
resnet20,FGSM,0,-0.21728824079036713,1.9988960027694702,5.75689172744751,5.344947814941406,0.4913177490234375
resnet20,FGSM,1,-0.01421673595905304,0.12151171267032623,4.564760684967041,5.205156326293945,0.38718318939208984
resnet20,FGSM,0,-0.267471045255661,1.9982858896255493,6.874175071716309,8.20654296875,0.6597981452941895
resnet20,FGSM,1,-0.012861594557762146,1.2230732440948486,8.561027526855469,5.285841464996338,0.35510730743408203
resnet20,FGSM,0,-0.22699224948883057,1.904954433441162,4.40463399887085,7.137176513671875,0.5137338638305664
resnet20,FGSM,1,-0.00980338454246521,1.204817533493042,5.604750633239746,6.881686687469482,0.49520301818847656
resnet20,FGSM,0,-0.23161965608596802,1.986326813697815,7.535176753997803,4.47433614730835,0.3433055877685547
resnet20,FGSM,1,-0.009859494864940643,1.5359838008880615,7.212772846221924,5.287619113922119,0.30111122131347656
resnet20,FGSM,0,-0.19084692001342773,1.9895038604736328,8.727354049682617,4.392059803009033,0.38233184814453125
resnet20,FGSM,1,-0.009643025696277618,1.9663455486297607,12.736949920654297,5.790966510772705,0.3368206024169922
resnet20,FGSM,0,-0.19802606105804443,1.9999723434448242,2.774179220199585,5.608569145202637,0.6125297546386719
resnet20,FGSM,1,-0.010180242359638214,1.5868600606918335,4.752667427062988,4.180217266082764,0.2801032066345215
resnet20,FGSM,0,-0.12049800157546997,0.1156567931175232,3.9166173934936523,5.482158184051514,0.4253711700439453
resnet20,FGSM,1,-0.013174086809158325,1.990511178970337,6.979999542236328,4.675137519836426,0.342221736907959
resnet20,FGSM,0,-0.23332664370536804,0.035500891506671906,3.9145333766937256,7.520168304443359,0.6293082237243652
resnet20,FGSM,1,-0.010822869837284088,1.7123273611068726,8.049240112304688,5.565147399902344,0.2954564094543457
resnet20,FGSM,0,-0.15981605648994446,0.0003509732196107507,4.059394836425781,6.4189772605896,0.608180046081543
resnet20,FGSM,1,-0.008477725088596344,1.6801846027374268,5.901701927185059,4.3498358726501465,0.33835744857788086
resnet20,FGSM,0,-0.13985760509967804,0.055509407073259354,4.046338081359863,4.456303119659424,0.3920578956604004
resnet20,FGSM,1,-0.011856473982334137,1.8445885181427002,6.1629252433776855,5.2433552742004395,0.3165273666381836
resnet20,FGSM,0,-0.17304614186286926,1.5086039304733276,4.534618377685547,7.905489921569824,0.6410331726074219
resnet20,FGSM,1,-0.01046481728553772,1.9825019836425781,5.229772090911865,6.168315887451172,0.5101141929626465
resnet20,FGSM,0,-0.11761276423931122,1.9209630489349365,8.54188346862793,8.363653182983398,0.43409156799316406
resnet20,FGSM,1,-0.01081189513206482,1.7202157974243164,7.3451385498046875,3.5857715606689453,0.2723684310913086
resnet20,FGSM,0,-0.20105941593647003,5.871489702258259e-05,3.6807215213775635,6.245713710784912,0.5798754692077637
resnet20,FGSM,1,-0.010380811989307404,1.6167891025543213,8.23089599609375,5.073077201843262,0.3258233070373535
resnet20,FGSM,0,-0.20188772678375244,1.9624508619308472,6.600565433502197,8.988876342773438,0.5444216728210449
resnet20,FGSM,1,-0.010239750146865845,1.9539709091186523,6.195830345153809,4.771129131317139,0.36292266845703125
resnet20,FGSM,0,-0.17143923044204712,0.5531725883483887,6.084133625030518,4.571780681610107,0.35616588592529297
resnet20,FGSM,1,-0.011620663106441498,1.5645642280578613,7.650895118713379,6.19666051864624,0.39750051498413086
resnet20,FGSM,0,-0.31247925758361816,0.3255690634250641,4.809671878814697,4.949230670928955,0.39069175720214844
resnet20,FGSM,1,-0.022275321185588837,1.91912043094635,5.892125129699707,5.178515434265137,0.3188462257385254
resnet20,FGSM,0,-0.14402392506599426,0.4541417956352234,3.993600606918335,5.800456523895264,0.4968986511230469
resnet20,FGSM,1,-0.009972229599952698,1.107006311416626,6.15597677230835,4.496697425842285,0.2877011299133301
resnet20,FGSM,0,-0.22785881161689758,1.9980781078338623,6.1119465827941895,4.7095746994018555,0.38282060623168945
resnet20,FGSM,1,-0.010340042412281036,1.9995721578598022,6.733545303344727,5.836568355560303,0.41835737228393555
resnet20,FGSM,0,-0.4536476731300354,1.885851263999939,6.791755676269531,5.169543266296387,0.3493380546569824
resnet20,FGSM,1,-0.023584358394145966,1.5983543395996094,5.482269287109375,5.8121113777160645,0.45049428939819336
resnet20,FGSM,0,-0.05415957421064377,0.2376149594783783,3.2863030433654785,9.061723709106445,0.6255688667297363
resnet20,FGSM,1,-0.008237846195697784,0.05719827860593796,4.160679817199707,6.293581962585449,0.48542213439941406
resnet20,FGSM,0,-0.10878913849592209,1.9860268831253052,3.113506555557251,6.129116535186768,0.46146535873413086
resnet20,FGSM,1,-0.009034991264343262,1.9224308729171753,6.589510917663574,6.887510299682617,0.4016866683959961
resnet20,FGSM,0,-0.1529235541820526,1.792954683303833,5.833999156951904,6.8303141593933105,0.4301443099975586
resnet20,FGSM,1,-0.011153891682624817,1.8060290813446045,4.668922424316406,5.508780002593994,0.3137664794921875
resnet20,FGSM,0,-0.1135651096701622,0.05486676096916199,4.497533798217773,4.7619194984436035,0.4288663864135742
resnet20,FGSM,1,-0.010278217494487762,1.9280645847320557,7.741027355194092,4.752277851104736,0.33161354064941406
resnet20,FGSM,0,-0.17409786581993103,1.9650607109069824,4.718586444854736,4.412262439727783,0.35396289825439453
resnet20,FGSM,1,-0.010398603975772858,1.3173719644546509,6.8443603515625,6.696122646331787,0.3740386962890625
resnet20,FGSM,0,-0.13993003964424133,1.594509482383728,7.416491985321045,6.29965353012085,0.3767518997192383
resnet20,FGSM,1,-0.00894666463136673,1.9710040092468262,7.119540214538574,8.480778694152832,0.5208096504211426
resnet20,FGSM,0,-0.16523081064224243,1.944821834564209,4.245236396789551,4.953604698181152,0.4767589569091797
resnet20,FGSM,1,-0.00935005396604538,1.8931362628936768,6.857473850250244,4.191866874694824,0.3077974319458008
resnet20,FGSM,0,-0.18115608394145966,1.9494743347167969,7.793736457824707,7.303266525268555,0.5286192893981934
resnet20,FGSM,1,-0.014721520245075226,1.8560395240783691,8.594141960144043,7.21278190612793,0.4046955108642578
resnet20,FGSM,0,-0.1912607103586197,1.9793078899383545,5.81178617477417,4.181864261627197,0.30861377716064453
resnet20,FGSM,1,-0.008762568235397339,1.7868738174438477,6.585368633270264,9.154470443725586,0.5442695617675781
resnet20,FGSM,0,-0.21910718083381653,0.8070821762084961,3.2431135177612305,7.531820774078369,0.6498126983642578
resnet20,FGSM,1,-0.01035340130329132,1.371394157409668,9.89090347290039,7.296915054321289,0.36238670349121094
resnet20,FGSM,0,-0.08260031789541245,0.03519124537706375,3.1104989051818848,5.357039451599121,0.5860657691955566
resnet20,FGSM,1,-0.011521145701408386,1.9696286916732788,4.34791374206543,5.269993305206299,0.49051856994628906
resnet20,FGSM,0,-0.13803459703922272,1.4682180881500244,4.5936102867126465,4.567963600158691,0.33724451065063477
resnet20,FGSM,1,-0.009978190064430237,1.9543991088867188,6.889102458953857,6.349280834197998,0.46138572692871094
resnet20,FGSM,0,-0.11279884725809097,1.9981197118759155,10.470093727111816,8.491300582885742,0.5118870735168457
resnet20,FGSM,1,-0.009601250290870667,1.6777634620666504,8.719307899475098,7.2422590255737305,0.333402156829834
resnet20,FGSM,0,-0.40829023718833923,1.9869951009750366,3.2261035442352295,4.670995712280273,0.5790719985961914
resnet20,FGSM,1,-0.01487327367067337,1.9756990671157837,9.872133255004883,6.0408430099487305,0.33591508865356445
resnet20,FGSM,0,-0.17166298627853394,1.989466667175293,5.41973876953125,6.598647117614746,0.6871452331542969
resnet20,FGSM,1,-0.01026802510023117,1.8954540491104126,6.060461521148682,8.816462516784668,0.437985897064209
resnet20,PGD,0,-0.18274781107902527,0.005722364876419306,2.551670551300049,6.535903453826904,0.7941679954528809
resnet20,PGD,1,-0.01451188325881958,1.8482425212860107,8.339430809020996,24.71465492248535,3.26706862449646
resnet20,PGD,0,-0.21012365818023682,1.9125107526779175,5.3647050857543945,7.721981525421143,0.6315178871154785
resnet20,PGD,1,-0.01543474942445755,1.975487470626831,11.210430145263672,16.52572250366211,1.9930939674377441
