probe,t,classifier,sid,label,cpop
ADM_ImageNet,1,vit_b_16,220,1,-0.0324128121137619
ADM_ImageNet,1,vit_b_16,221,0,-0.1331833004951477
ADM_ImageNet,1,vit_b_16,221,1,-0.05207347869873047
ADM_ImageNet,1,vit_b_16,222,0,-0.12643125653266907
ADM_ImageNet,1,vit_b_16,222,1,-0.04735581576824188
ADM_ImageNet,1,vit_b_16,223,0,-0.07277821004390717
ADM_ImageNet,1,vit_b_16,223,1,-0.03483690321445465
ADM_ImageNet,1,vit_b_16,224,0,-0.07385013997554779
ADM_ImageNet,1,vit_b_16,224,1,-0.038734979927539825
ADM_ImageNet,1,vit_b_16,225,0,-0.11357714235782623
ADM_ImageNet,1,vit_b_16,225,1,-0.04301316291093826
ADM_ImageNet,1,vit_b_16,226,0,-0.03496721386909485
ADM_ImageNet,1,vit_b_16,226,1,-0.0229954794049263
ADM_ImageNet,1,vit_b_16,227,0,-0.1600126028060913
ADM_ImageNet,1,vit_b_16,227,1,-0.05224364250898361
ADM_ImageNet,1,vit_b_16,228,0,-0.10994981974363327
ADM_ImageNet,1,vit_b_16,228,1,-0.04788769781589508
ADM_ImageNet,1,vit_b_16,229,0,-0.1632068008184433
ADM_ImageNet,1,vit_b_16,229,1,-0.052212730050086975
ADM_ImageNet,1,vit_b_16,230,0,-0.06529463827610016
ADM_ImageNet,1,vit_b_16,230,1,-0.03470354527235031
ADM_ImageNet,1,vit_b_16,231,0,-0.0505170077085495
ADM_ImageNet,1,vit_b_16,231,1,-0.03015594184398651
ADM_ImageNet,1,vit_b_16,232,0,-0.13040369749069214
ADM_ImageNet,1,vit_b_16,232,1,-0.04511295258998871
ADM_ImageNet,1,vit_b_16,233,0,-0.04257163405418396
ADM_ImageNet,1,vit_b_16,233,1,-0.02743644267320633
ADM_ImageNet,1,vit_b_16,234,0,-0.3765251040458679
ADM_ImageNet,1,vit_b_16,234,1,-0.1251399964094162
ADM_ImageNet,1,vit_b_16,235,0,-0.12265510112047195
ADM_ImageNet,1,vit_b_16,235,1,-0.062018364667892456
ADM_ImageNet,1,vit_b_16,236,0,-0.4081653952598572
ADM_ImageNet,1,vit_b_16,236,1,-0.06251837313175201
ADM_ImageNet,1,vit_b_16,237,0,-0.020914293825626373
ADM_ImageNet,1,vit_b_16,237,1,-0.015746355056762695
ADM_ImageNet,1,vit_b_16,238,0,-0.3636818528175354
ADM_ImageNet,1,vit_b_16,238,1,-0.0750751942396164
ADM_ImageNet,1,vit_b_16,239,0,-0.10597081482410431
ADM_ImageNet,1,vit_b_16,239,1,-0.045794256031513214
ADM_ImageNet,1,vit_b_16,240,0,-0.18327569961547852
ADM_ImageNet,1,vit_b_16,240,1,-0.07722236961126328
ADM_ImageNet,1,vit_b_16,241,0,-0.17346157133579254
ADM_ImageNet,1,vit_b_16,241,1,-0.05641572177410126
ADM_ImageNet,1,vit_b_16,242,0,-0.24725937843322754
ADM_ImageNet,1,vit_b_16,242,1,-0.0590386688709259
ADM_ImageNet,1,vit_b_16,243,0,-0.11778071522712708
ADM_ImageNet,1,vit_b_16,243,1,-0.046364910900592804
ADM_ImageNet,1,vit_b_16,244,0,-0.25440120697021484
ADM_ImageNet,1,vit_b_16,244,1,-0.05245882272720337
ADM_ImageNet,1,vit_b_16,245,0,-0.15437482297420502
ADM_ImageNet,1,vit_b_16,245,1,-0.0582888126373291
ADM_ImageNet,1,vit_b_16,246,0,-0.08038977533578873
ADM_ImageNet,1,vit_b_16,246,1,-0.04194394499063492
ADM_ImageNet,1,vit_b_16,247,0,-0.18208082020282745
ADM_ImageNet,1,vit_b_16,247,1,-0.05803994834423065
ADM_ImageNet,1,vit_b_16,248,0,-0.22907033562660217
ADM_ImageNet,1,vit_b_16,248,1,-0.06620180606842041
ADM_ImageNet,1,vit_b_16,249,0,-0.026387616991996765
ADM_ImageNet,1,vit_b_16,249,1,-0.018895059823989868
ADM_ImageNet,1,vit_b_16,250,0,-0.45804405212402344
ADM_ImageNet,1,vit_b_16,250,1,-0.05665995925664902
ADM_ImageNet,1,vit_b_16,251,0,-0.07619282603263855
ADM_ImageNet,1,vit_b_16,251,1,-0.046864524483680725
ADM_ImageNet,1,vit_b_16,252,0,-0.11301397532224655
ADM_ImageNet,1,vit_b_16,252,1,-0.04182198643684387
ADM_ImageNet,1,vit_b_16,253,0,-0.3034977912902832
ADM_ImageNet,1,vit_b_16,253,1,-0.09358938038349152
ADM_ImageNet,1,vit_b_16,254,0,-0.048882611095905304
ADM_ImageNet,1,vit_b_16,254,1,-0.02871231734752655
ADM_ImageNet,1,vit_b_16,255,0,-0.22856512665748596
ADM_ImageNet,1,vit_b_16,255,1,-0.05252523720264435
ADM_ImageNet,1,vit_b_16,256,0,-0.6968979835510254
ADM_ImageNet,1,vit_b_16,256,1,-0.06660221517086029
ADM_ImageNet,1,vit_b_16,257,0,-0.09615574777126312
ADM_ImageNet,1,vit_b_16,257,1,-0.047842204570770264
ADM_ImageNet,1,vit_b_16,258,0,-0.05613112449645996
ADM_ImageNet,1,vit_b_16,258,1,-0.03444529324769974
ADM_ImageNet,1,vit_b_16,259,0,-0.05743289738893509
ADM_ImageNet,1,vit_b_16,259,1,-0.03230821341276169
ADM_ImageNet,1,vit_b_16,260,0,-0.11435727030038834
ADM_ImageNet,1,vit_b_16,260,1,-0.04554418474435806
ADM_ImageNet,1,vit_b_16,261,0,-0.21058398485183716
ADM_ImageNet,1,vit_b_16,261,1,-0.053977467119693756
ADM_ImageNet,1,vit_b_16,262,0,-0.3388669192790985
ADM_ImageNet,1,vit_b_16,262,1,-0.06013938784599304
ADM_ImageNet,1,vit_b_16,263,0,-0.261502742767334
ADM_ImageNet,1,vit_b_16,263,1,-0.04865560680627823
ADM_ImageNet,1,vit_b_16,264,0,-0.18123102188110352
ADM_ImageNet,1,vit_b_16,264,1,-0.048139989376068115
ADM_ImageNet,1,vit_b_16,265,0,-0.1414262056350708
ADM_ImageNet,1,vit_b_16,265,1,-0.05431880056858063
ADM_ImageNet,1,vit_b_16,266,0,-0.123588427901268
ADM_ImageNet,1,vit_b_16,266,1,-0.052595898509025574
ADM_ImageNet,1,vit_b_16,267,0,-0.6134620904922485
ADM_ImageNet,1,vit_b_16,267,1,-0.08807923644781113
ADM_ImageNet,1,vit_b_16,268,0,-0.11173966526985168
ADM_ImageNet,1,vit_b_16,268,1,-0.046642571687698364
ADM_ImageNet,1,vit_b_16,269,0,-0.06118709594011307
ADM_ImageNet,1,vit_b_16,269,1,-0.03388995677232742
ADM_ImageNet,1,vit_b_16,270,0,-0.20903906226158142
ADM_ImageNet,1,vit_b_16,270,1,-0.06851323693990707
ADM_ImageNet,1,vit_b_16,271,0,-0.17477566003799438
ADM_ImageNet,1,vit_b_16,271,1,-0.052606746554374695
ADM_ImageNet,1,vit_b_16,272,0,-0.2223145067691803
ADM_ImageNet,1,vit_b_16,272,1,-0.056546494364738464
ADM_ImageNet,1,vit_b_16,273,0,-0.17379699647426605
ADM_ImageNet,1,vit_b_16,273,1,-0.050194963812828064
ADM_ImageNet,1,vit_b_16,274,0,-0.09150700271129608
ADM_ImageNet,1,vit_b_16,274,1,-0.041956827044487
ADM_ImageNet,1,vit_b_16,275,0,-0.5486055612564087
ADM_ImageNet,1,vit_b_16,275,1,-0.060201048851013184
ADM_ImageNet,1,vit_b_16,276,0,-0.043415553867816925
ADM_ImageNet,1,vit_b_16,276,1,-0.029619745910167694
ADM_ImageNet,1,vit_b_16,277,0,-0.2958856225013733
ADM_ImageNet,1,vit_b_16,277,1,-0.05849776417016983
ADM_ImageNet,1,vit_b_16,278,0,-0.07363062351942062
ADM_ImageNet,1,vit_b_16,278,1,-0.040034107863903046
ADM_ImageNet,1,vit_b_16,279,0,-0.28834205865859985
ADM_ImageNet,1,vit_b_16,279,1,-0.057703450322151184
ADM_ImageNet,1,vit_b_16,280,0,-0.07309950888156891
ADM_ImageNet,1,vit_b_16,280,1,-0.0345664918422699
ADM_ImageNet,1,vit_b_16,281,0,-0.08063405752182007
ADM_ImageNet,1,vit_b_16,281,1,-0.04154656082391739
ADM_ImageNet,1,vit_b_16,282,0,-0.20098626613616943
ADM_ImageNet,1,vit_b_16,282,1,-0.0537690669298172
ADM_ImageNet,1,vit_b_16,283,0,-0.13116183876991272
ADM_ImageNet,1,vit_b_16,283,1,-0.05039847642183304
ADM_ImageNet,1,vit_b_16,284,0,-0.05569050461053848
ADM_ImageNet,1,vit_b_16,284,1,-0.03334667533636093
ADM_ImageNet,1,vit_b_16,285,0,-0.08568982779979706
ADM_ImageNet,1,vit_b_16,285,1,-0.041050173342227936
ADM_ImageNet,1,vit_b_16,286,0,-0.1657400131225586
ADM_ImageNet,1,vit_b_16,286,1,-0.04916437715291977
ADM_ImageNet,1,vit_b_16,287,0,-0.08246269822120667
ADM_ImageNet,1,vit_b_16,287,1,-0.03902776539325714
ADM_ImageNet,1,vit_b_16,288,0,-0.18014401197433472
ADM_ImageNet,1,vit_b_16,288,1,-0.06856578588485718
ADM_ImageNet,1,vit_b_16,289,0,-0.04238077998161316
ADM_ImageNet,1,vit_b_16,289,1,-0.026709578931331635
ADM_ImageNet,1,vit_b_16,290,0,-0.577072024345398
ADM_ImageNet,1,vit_b_16,290,1,-0.06057304888963699
ADM_ImageNet,1,vit_b_16,291,0,-0.13077852129936218
ADM_ImageNet,1,vit_b_16,291,1,-0.05092114210128784
ADM_ImageNet,1,vit_b_16,292,0,-0.3106100559234619
ADM_ImageNet,1,vit_b_16,292,1,-0.05846607685089111
ADM_ImageNet,1,vit_b_16,293,0,-0.23087000846862793
ADM_ImageNet,1,vit_b_16,293,1,-0.05416908860206604
ADM_ImageNet,1,vit_b_16,294,0,-0.22450371086597443
ADM_ImageNet,1,vit_b_16,294,1,-0.05582156032323837
ADM_ImageNet,1,vit_b_16,295,0,-0.12523147463798523
ADM_ImageNet,1,vit_b_16,295,1,-0.047086700797080994
ADM_ImageNet,1,vit_b_16,296,0,-0.10887081921100616
ADM_ImageNet,1,vit_b_16,296,1,-0.043203406035900116
ADM_ImageNet,1,vit_b_16,297,0,-0.15197494626045227
ADM_ImageNet,1,vit_b_16,297,1,-0.047250568866729736
ADM_ImageNet,1,vit_b_16,298,0,-0.2634308934211731
ADM_ImageNet,1,vit_b_16,298,1,-0.060788288712501526
ADM_ImageNet,1,vit_b_16,299,0,-0.10205810517072678
ADM_ImageNet,1,vit_b_16,299,1,-0.04330199211835861
ADM_ImageNet,20,resnet50,0,0,-0.02254403382539749
ADM_ImageNet,20,resnet50,0,1,-0.014166697859764099
ADM_ImageNet,20,resnet50,1,0,-0.020262397825717926
ADM_ImageNet,20,resnet50,1,1,-0.01331978291273117
ADM_ImageNet,20,resnet50,2,0,-0.01332547515630722
ADM_ImageNet,20,resnet50,2,1,-0.01016853004693985
ADM_ImageNet,20,resnet50,3,0,-0.025842532515525818
ADM_ImageNet,20,resnet50,3,1,-0.01557169109582901
ADM_ImageNet,20,resnet50,4,0,-0.0072988346219062805
ADM_ImageNet,20,resnet50,4,1,-0.006195627152919769
ADM_ImageNet,20,resnet50,5,0,-0.02699589729309082
ADM_ImageNet,20,resnet50,5,1,-0.015765555202960968
ADM_ImageNet,20,resnet50,6,0,-0.009345367550849915
ADM_ImageNet,20,resnet50,6,1,-0.007642462849617004
ADM_ImageNet,20,resnet50,7,0,-0.01588333398103714
ADM_ImageNet,20,resnet50,7,1,-0.011357448995113373
ADM_ImageNet,20,resnet50,8,0,-0.013443119823932648
ADM_ImageNet,20,resnet50,8,1,-0.010107249021530151
ADM_ImageNet,20,resnet50,9,0,-0.011323235929012299
ADM_ImageNet,20,resnet50,9,1,-0.008614346385002136
ADM_ImageNet,20,resnet50,10,0,-0.003616899251937866
ADM_ImageNet,20,resnet50,10,1,-0.0034130513668060303
ADM_ImageNet,20,resnet50,11,0,-0.016830377280712128
ADM_ImageNet,20,resnet50,11,1,-0.012178108096122742
ADM_ImageNet,20,resnet50,12,0,-0.017542764544487
ADM_ImageNet,20,resnet50,12,1,-0.01217450201511383
ADM_ImageNet,20,resnet50,13,0,-0.025437019765377045
ADM_ImageNet,20,resnet50,13,1,-0.01571139693260193
ADM_ImageNet,20,resnet50,14,0,-0.02594917267560959
ADM_ImageNet,20,resnet50,14,1,-0.01579369604587555
ADM_ImageNet,20,resnet50,15,0,-0.013347528874874115
ADM_ImageNet,20,resnet50,15,1,-0.010079994797706604
ADM_ImageNet,20,resnet50,16,0,-0.006931379437446594
ADM_ImageNet,20,resnet50,16,1,-0.006024777889251709
ADM_ImageNet,20,resnet50,17,0,-0.025348350405693054
ADM_ImageNet,20,resnet50,17,1,-0.015296012163162231
ADM_ImageNet,20,resnet50,18,0,-0.026951991021633148
ADM_ImageNet,20,resnet50,18,1,-0.015935420989990234
ADM_ImageNet,20,resnet50,19,0,-0.02574676275253296
ADM_ImageNet,20,resnet50,19,1,-0.015542052686214447
ADM_ImageNet,20,resnet50,20,0,-0.006965801119804382
ADM_ImageNet,20,resnet50,20,1,-0.006031133234500885
ADM_ImageNet,20,resnet50,21,0,-0.01581842452287674
ADM_ImageNet,20,resnet50,21,1,-0.011872977018356323
ADM_ImageNet,20,resnet50,22,0,-0.02731059491634369
ADM_ImageNet,20,resnet50,22,1,-0.015650667250156403
ADM_ImageNet,20,resnet50,23,0,-0.011967726051807404
ADM_ImageNet,20,resnet50,23,1,-0.00919109582901001
ADM_ImageNet,20,resnet50,24,0,-0.007971122860908508
ADM_ImageNet,20,resnet50,24,1,-0.006678357720375061
ADM_ImageNet,20,resnet50,25,0,-0.0215444415807724
ADM_ImageNet,20,resnet50,25,1,-0.013936281204223633
ADM_ImageNet,20,resnet50,26,0,-0.01276293396949768
ADM_ImageNet,20,resnet50,26,1,-0.009603612124919891
ADM_ImageNet,20,resnet50,27,0,-0.007993191480636597
ADM_ImageNet,20,resnet50,27,1,-0.006728969514369965
ADM_ImageNet,20,resnet50,28,0,-0.006505727767944336
ADM_ImageNet,20,resnet50,28,1,-0.005625717341899872
ADM_ImageNet,20,resnet50,29,0,-0.02223067730665207
ADM_ImageNet,20,resnet50,29,1,-0.014169543981552124
ADM_ImageNet,20,resnet50,30,0,-0.013365723192691803
ADM_ImageNet,20,resnet50,30,1,-0.010377481579780579
ADM_ImageNet,20,resnet50,31,0,-0.0219559445977211
ADM_ImageNet,20,resnet50,31,1,-0.015017502009868622
ADM_ImageNet,20,resnet50,32,0,-0.016354568302631378
ADM_ImageNet,20,resnet50,32,1,-0.011571995913982391
ADM_ImageNet,20,resnet50,33,0,-0.06579281389713287
ADM_ImageNet,20,resnet50,33,1,-0.022844836115837097
ADM_ImageNet,20,resnet50,34,0,-0.020434051752090454
ADM_ImageNet,20,resnet50,34,1,-0.01426205039024353
ADM_ImageNet,20,resnet50,35,0,-0.007192432880401611
ADM_ImageNet,20,resnet50,35,1,-0.006102636456489563
ADM_ImageNet,20,resnet50,36,0,-0.027364350855350494
ADM_ImageNet,20,resnet50,36,1,-0.01572735607624054
ADM_ImageNet,20,resnet50,37,0,-0.012907356023788452
ADM_ImageNet,20,resnet50,37,1,-0.009776473045349121
ADM_ImageNet,20,resnet50,38,0,-0.02318471670150757
ADM_ImageNet,20,resnet50,38,1,-0.014591768383979797
ADM_ImageNet,20,resnet50,39,0,-0.019308015704154968
ADM_ImageNet,20,resnet50,39,1,-0.012749381363391876
ADM_ImageNet,20,resnet50,40,0,-0.014195695519447327
ADM_ImageNet,20,resnet50,40,1,-0.01050538569688797
ADM_ImageNet,20,resnet50,41,0,-0.03072870522737503
ADM_ImageNet,20,resnet50,41,1,-0.01686851680278778
ADM_ImageNet,20,resnet50,42,0,-0.00832606852054596
ADM_ImageNet,20,resnet50,42,1,-0.007138833403587341
ADM_ImageNet,20,resnet50,43,0,-0.01696936786174774
ADM_ImageNet,20,resnet50,43,1,-0.01175130158662796
ADM_ImageNet,20,resnet50,44,0,-0.012462131679058075
ADM_ImageNet,20,resnet50,44,1,-0.01009833812713623
ADM_ImageNet,20,resnet50,45,0,-0.015755988657474518
ADM_ImageNet,20,resnet50,45,1,-0.011372894048690796
ADM_ImageNet,20,resnet50,46,0,-0.012279413640499115
ADM_ImageNet,20,resnet50,46,1,-0.00919923186302185
ADM_ImageNet,20,resnet50,47,0,-0.016002893447875977
ADM_ImageNet,20,resnet50,47,1,-0.011537343263626099
ADM_ImageNet,20,resnet50,48,0,-0.0276874378323555
ADM_ImageNet,20,resnet50,48,1,-0.015281423926353455
ADM_ImageNet,20,resnet50,49,0,-0.010770514607429504
ADM_ImageNet,20,resnet50,49,1,-0.008610479533672333
ADM_ImageNet,20,resnet50,50,0,-0.01607300341129303
ADM_ImageNet,20,resnet50,50,1,-0.011326029896736145
ADM_ImageNet,20,resnet50,51,0,-0.02465338259935379
ADM_ImageNet,20,resnet50,51,1,-0.015025809407234192
ADM_ImageNet,20,resnet50,52,0,-0.03458837419748306
ADM_ImageNet,20,resnet50,52,1,-0.017882242798805237
ADM_ImageNet,20,resnet50,53,0,-0.015108615159988403
ADM_ImageNet,20,resnet50,53,1,-0.010986819863319397
ADM_ImageNet,20,resnet50,54,0,-0.0279192253947258
ADM_ImageNet,20,resnet50,54,1,-0.01616525650024414
ADM_ImageNet,20,resnet50,55,0,-0.01302742213010788
ADM_ImageNet,20,resnet50,55,1,-0.010128967463970184
ADM_ImageNet,20,resnet50,56,0,-0.019370123744010925
ADM_ImageNet,20,resnet50,56,1,-0.013305895030498505
ADM_ImageNet,20,resnet50,57,0,-0.009901374578475952
ADM_ImageNet,20,resnet50,57,1,-0.008073955774307251
ADM_ImageNet,20,resnet50,58,0,-0.00805993378162384
ADM_ImageNet,20,resnet50,58,1,-0.006794773042201996
ADM_ImageNet,20,resnet50,59,0,-0.02844414860010147
ADM_ImageNet,20,resnet50,59,1,-0.018134072422981262
ADM_ImageNet,20,resnet50,60,0,-0.020961575210094452
ADM_ImageNet,20,resnet50,60,1,-0.013944633305072784
ADM_ImageNet,20,resnet50,61,0,-0.0163692906498909
ADM_ImageNet,20,resnet50,61,1,-0.011697091162204742
ADM_ImageNet,20,resnet50,62,0,-0.03751523792743683
ADM_ImageNet,20,resnet50,62,1,-0.018404528498649597
ADM_ImageNet,20,resnet50,63,0,-0.0072950273752212524
ADM_ImageNet,20,resnet50,63,1,-0.00633673369884491
ADM_ImageNet,20,resnet50,64,0,-0.013011656701564789
ADM_ImageNet,20,resnet50,64,1,-0.009847424924373627
ADM_ImageNet,20,resnet50,65,0,-0.0034669116139411926
ADM_ImageNet,20,resnet50,65,1,-0.0031761229038238525
ADM_ImageNet,20,resnet50,66,0,-0.006287403404712677
ADM_ImageNet,20,resnet50,66,1,-0.005422681570053101
ADM_ImageNet,20,resnet50,67,0,-0.008777037262916565
ADM_ImageNet,20,resnet50,67,1,-0.0072380900382995605
ADM_ImageNet,20,resnet50,68,0,-0.008277885615825653
ADM_ImageNet,20,resnet50,68,1,-0.006839834153652191
ADM_ImageNet,20,resnet50,69,0,-0.012577787041664124
ADM_ImageNet,20,resnet50,69,1,-0.00951741635799408
ADM_ImageNet,20,resnet50,70,0,-0.01019875705242157
ADM_ImageNet,20,resnet50,70,1,-0.008114032447338104
ADM_ImageNet,20,resnet50,71,0,-0.016561143100261688
ADM_ImageNet,20,resnet50,71,1,-0.012184739112854004
ADM_ImageNet,20,resnet50,72,0,-0.03181386739015579
ADM_ImageNet,20,resnet50,72,1,-0.017528288066387177
ADM_ImageNet,20,resnet50,73,0,-0.010282710194587708
ADM_ImageNet,20,resnet50,73,1,-0.008129611611366272
ADM_ImageNet,20,resnet50,74,0,-0.009710311889648438
ADM_ImageNet,20,resnet50,74,1,-0.00790347158908844
ADM_ImageNet,20,resnet50,75,0,-0.019311830401420593
ADM_ImageNet,20,resnet50,75,1,-0.012929588556289673
ADM_ImageNet,20,resnet50,76,0,-0.003755539655685425
ADM_ImageNet,20,resnet50,76,1,-0.0034902915358543396
ADM_ImageNet,20,resnet50,77,0,-0.024428725242614746
ADM_ImageNet,20,resnet50,77,1,-0.01518646627664566
ADM_ImageNet,20,resnet50,78,0,-0.01533355563879013
ADM_ImageNet,20,resnet50,78,1,-0.011211775243282318
ADM_ImageNet,20,resnet50,79,0,-0.020075716078281403
ADM_ImageNet,20,resnet50,79,1,-0.013018384575843811
ADM_ImageNet,20,resnet50,80,0,-0.010069981217384338
ADM_ImageNet,20,resnet50,80,1,-0.008087776601314545
ADM_ImageNet,20,resnet50,81,0,-0.010734595358371735
ADM_ImageNet,20,resnet50,81,1,-0.00839022547006607
ADM_ImageNet,20,resnet50,82,0,-0.022040732204914093
ADM_ImageNet,20,resnet50,82,1,-0.014053955674171448
ADM_ImageNet,20,resnet50,83,0,-0.0058035776019096375
ADM_ImageNet,20,resnet50,83,1,-0.0051698386669158936
ADM_ImageNet,20,resnet50,84,0,-0.045843467116355896
ADM_ImageNet,20,resnet50,84,1,-0.030494704842567444
ADM_ImageNet,20,resnet50,85,0,-0.014656923711299896
ADM_ImageNet,20,resnet50,85,1,-0.011624164879322052
ADM_ImageNet,20,resnet50,86,0,-0.0786328837275505
ADM_ImageNet,20,resnet50,86,1,-0.02537396550178528
ADM_ImageNet,20,resnet50,87,0,-0.005905747413635254
ADM_ImageNet,20,resnet50,87,1,-0.0052018240094184875
ADM_ImageNet,20,resnet50,88,0,-0.03426451236009598
ADM_ImageNet,20,resnet50,88,1,-0.019881412386894226
ADM_ImageNet,20,resnet50,89,0,-0.013938672840595245
ADM_ImageNet,20,resnet50,89,1,-0.010572858154773712
ADM_ImageNet,20,resnet50,90,0,-0.019415318965911865
ADM_ImageNet,20,resnet50,90,1,-0.014607518911361694
ADM_ImageNet,20,resnet50,91,0,-0.02033551037311554
ADM_ImageNet,20,resnet50,91,1,-0.013734407722949982
ADM_ImageNet,20,resnet50,92,0,-0.020848482847213745
ADM_ImageNet,20,resnet50,92,1,-0.013489067554473877
ADM_ImageNet,20,resnet50,93,0,-0.01365998387336731
ADM_ImageNet,20,resnet50,93,1,-0.010092660784721375
ADM_ImageNet,20,resnet50,94,0,-0.017994530498981476
ADM_ImageNet,20,resnet50,94,1,-0.01241985708475113
ADM_ImageNet,20,resnet50,95,0,-0.01755814254283905
ADM_ImageNet,20,resnet50,95,1,-0.012792631983757019
ADM_ImageNet,20,resnet50,96,0,-0.010481663048267365
ADM_ImageNet,20,resnet50,96,1,-0.008436731994152069
ADM_ImageNet,20,resnet50,97,0,-0.020079031586647034
ADM_ImageNet,20,resnet50,97,1,-0.01369822770357132
ADM_ImageNet,20,resnet50,98,0,-0.023919783532619476
ADM_ImageNet,20,resnet50,98,1,-0.015940628945827484
ADM_ImageNet,20,resnet50,99,0,-0.0063539668917655945
ADM_ImageNet,20,resnet50,99,1,-0.005532875657081604
ADM_ImageNet,20,resnet50,100,0,-0.06864690780639648
ADM_ImageNet,20,resnet50,100,1,-0.0242096409201622
ADM_ImageNet,20,resnet50,101,0,-0.010634839534759521
ADM_ImageNet,20,resnet50,101,1,-0.008803054690361023
ADM_ImageNet,20,resnet50,102,0,-0.022751279175281525
ADM_ImageNet,20,resnet50,102,1,-0.014216087758541107
ADM_ImageNet,20,resnet50,103,0,-0.054514601826667786
ADM_ImageNet,20,resnet50,103,1,-0.029192499816417694
ADM_ImageNet,20,resnet50,104,0,-0.008211925625801086
ADM_ImageNet,20,resnet50,104,1,-0.00692121684551239
ADM_ImageNet,20,resnet50,105,0,-0.014120616018772125
ADM_ImageNet,20,resnet50,105,1,-0.010471813380718231
ADM_ImageNet,20,resnet50,106,0,-0.0382266566157341
ADM_ImageNet,20,resnet50,106,1,-0.018560968339443207
ADM_ImageNet,20,resnet50,107,0,-0.01354215294122696
ADM_ImageNet,20,resnet50,107,1,-0.010575532913208008
ADM_ImageNet,20,resnet50,108,0,-0.01730799674987793
ADM_ImageNet,20,resnet50,108,1,-0.011826075613498688
ADM_ImageNet,20,resnet50,109,0,-0.009905904531478882
ADM_ImageNet,20,resnet50,109,1,-0.00795881450176239
ADM_ImageNet,20,resnet50,110,0,-0.014097318053245544
ADM_ImageNet,20,resnet50,110,1,-0.010607682168483734
ADM_ImageNet,20,resnet50,111,0,-0.027402549982070923
ADM_ImageNet,20,resnet50,111,1,-0.016291186213493347
ADM_ImageNet,20,resnet50,112,0,-0.02704659104347229
ADM_ImageNet,20,resnet50,112,1,-0.0158865824341774
ADM_ImageNet,20,resnet50,113,0,-0.03143606334924698
ADM_ImageNet,20,resnet50,113,1,-0.01703767478466034
ADM_ImageNet,20,resnet50,114,0,-0.017084643244743347
ADM_ImageNet,20,resnet50,114,1,-0.011964060366153717
ADM_ImageNet,20,resnet50,115,0,-0.018726877868175507
ADM_ImageNet,20,resnet50,115,1,-0.013007000088691711
ADM_ImageNet,20,resnet50,116,0,-0.023828908801078796
ADM_ImageNet,20,resnet50,116,1,-0.014928624033927917
ADM_ImageNet,20,resnet50,117,0,-0.06832992285490036
ADM_ImageNet,20,resnet50,117,1,-0.029159709811210632
ADM_ImageNet,20,resnet50,118,0,-0.017083190381526947
ADM_ImageNet,20,resnet50,118,1,-0.011767923831939697
ADM_ImageNet,20,resnet50,119,0,-0.006594128906726837
ADM_ImageNet,20,resnet50,119,1,-0.005795866250991821
ADM_ImageNet,20,resnet50,120,0,-0.02448258548974991
ADM_ImageNet,20,resnet50,120,1,-0.016067057847976685
ADM_ImageNet,20,resnet50,121,0,-0.019698992371559143
ADM_ImageNet,20,resnet50,121,1,-0.012995205819606781
ADM_ImageNet,20,resnet50,122,0,-0.023493535816669464
ADM_ImageNet,20,resnet50,122,1,-0.014333836734294891
ADM_ImageNet,20,resnet50,123,0,-0.019048690795898438
ADM_ImageNet,20,resnet50,123,1,-0.012806013226509094
ADM_ImageNet,20,resnet50,124,0,-0.01686733216047287
ADM_ImageNet,20,resnet50,124,1,-0.011859878897666931
ADM_ImageNet,20,resnet50,125,0,-0.11731439083814621
ADM_ImageNet,20,resnet50,125,1,-0.029795929789543152
ADM_ImageNet,20,resnet50,126,0,-0.008425556123256683
ADM_ImageNet,20,resnet50,126,1,-0.0070734694600105286
ADM_ImageNet,20,resnet50,127,0,-0.05102407932281494
ADM_ImageNet,20,resnet50,127,1,-0.02206982672214508
ADM_ImageNet,20,resnet50,128,0,-0.012620441615581512
ADM_ImageNet,20,resnet50,128,1,-0.009634867310523987
ADM_ImageNet,20,resnet50,129,0,-0.02265944331884384
ADM_ImageNet,20,resnet50,129,1,-0.014743372797966003
ADM_ImageNet,20,resnet50,130,0,-0.011065587401390076
ADM_ImageNet,20,resnet50,130,1,-0.008583277463912964
ADM_ImageNet,20,resnet50,131,0,-0.02250032126903534
ADM_ImageNet,20,resnet50,131,1,-0.01430538296699524
ADM_ImageNet,20,resnet50,132,0,-0.014701113104820251
ADM_ImageNet,20,resnet50,132,1,-0.011028118431568146
ADM_ImageNet,20,resnet50,133,0,-0.012194231152534485
ADM_ImageNet,20,resnet50,133,1,-0.009604908525943756
ADM_ImageNet,20,resnet50,134,0,-0.019245967268943787
ADM_ImageNet,20,resnet50,134,1,-0.012776307761669159
ADM_ImageNet,20,resnet50,135,0,-0.01668345183134079
ADM_ImageNet,20,resnet50,135,1,-0.011669948697090149
ADM_ImageNet,20,resnet50,136,0,-0.020419567823410034
ADM_ImageNet,20,resnet50,136,1,-0.013526901602745056
ADM_ImageNet,20,resnet50,137,0,-0.014407388865947723
ADM_ImageNet,20,resnet50,137,1,-0.010636776685714722
ADM_ImageNet,20,resnet50,138,0,-0.02691231667995453
ADM_ImageNet,20,resnet50,138,1,-0.017430834472179413
ADM_ImageNet,20,resnet50,139,0,-0.013256460428237915
ADM_ImageNet,20,resnet50,139,1,-0.010000303387641907
ADM_ImageNet,20,resnet50,140,0,-0.05008888989686966
